time_s,obj_id,class,pred_cx_m,pred_cy_m,pred_w_m,pred_h_m,confidence,is_spurious,method
75.5,103,truck,-27.043097934171673,23.02649486459059,3.1172523740046594,6.8796145154313,0.5280371291704464,False,baseline
76.0,-1,truck,40.27126427075742,1.1909593875281217,2.0668235611040315,3.8209067149838436,0.34091114900128855,True,baseline
76.5,101,truck,33.67110083582664,-11.340097789064275,3.2294647187573875,6.005428109703788,0.653470030214547,False,baseline
76.5,-1,truck,-62.280030709806965,20.875439815361343,1.6194284913863581,3.7640300127890285,0.6591128221777314,True,baseline
77.0,101,truck,28.41245889331337,-15.673411994982636,3.0285953549838007,6.331732229571078,0.6384459076255264,False,baseline
77.0,-1,berm,14.812433105995622,5.617136839071803,3.327518623638345,3.639960731243017,0.2724893339356003,True,baseline
77.5,-1,truck,11.922894774424947,36.0310118559425,2.52338922801707,2.8569806879262716,0.5001447606285307,True,baseline
78.5,-1,truck,63.22806737317034,42.63681491139896,2.634420983226935,4.872197000072978,0.3418658643282449,True,baseline
78.5,-1,truck,-32.48499233976677,2.5453619591150587,2.112377329893931,2.6145717318855093,0.4890825424184874,True,baseline
78.5,-1,truck,10.766443386621875,14.842340153145791,2.0236682289444436,2.5640904761314722,0.12950763229272982,True,baseline
79.5,-1,truck,17.390575667765898,37.44200092443476,1.2801814829808151,1.6838561370311234,0.5829114562619547,True,baseline
79.5,-1,berm,-0.0962584361963792,0.7371069427525827,1.8629969988203348,4.619809107530301,0.20073413122684391,True,baseline
80.0,103,truck,-26.747815284450574,19.33381401730631,3.128005872637353,7.231591602534879,0.6726076618898316,False,baseline
80.0,-1,truck,43.849492204961926,-15.68786157050523,1.5846498024404623,2.031076857583917,0.2110398526725497,True,baseline
80.0,-1,truck,-7.435012546866329,52.64749989904731,1.9939005675543338,4.296364439254636,0.6118470868527242,True,baseline
80.5,103,truck,-30.323110642693972,18.55541334416336,3.0874611130363054,7.296723571304325,0.6080476208942416,False,baseline
81.0,-1,berm,-25.27941092788604,-10.919545302680143,1.366203200416555,2.9414962790041876,0.2794979520148212,True,baseline
81.0,-1,berm,6.337195996987882,45.61473130606223,2.35169948023567,3.5875861817835197,0.42737189910983236,True,baseline
81.0,-1,truck,-22.37306964480462,-31.181136417972052,1.4886790212070498,2.5372336928888792,0.7739551743545386,True,baseline
81.5,-1,berm,-29.977438309321965,3.418463186191739,1.2413009558270205,2.206893547465423,0.3217197763124066,True,baseline
81.5,-1,berm,14.121412133777108,-19.227594922740455,2.7888678953579022,3.434488711782354,0.7050933697325719,True,baseline
82.0,-1,truck,-43.72883210708348,-38.779406471501765,1.1588551593702574,5.320184197198417,0.5415622162868811,True,baseline
82.5,-1,berm,-17.058629570153684,18.677679837911047,2.8461282828886447,3.854923404296368,0.2465468819716961,True,baseline
82.5,-1,truck,-12.792707794484304,-5.2954727081382815,1.162526478684509,4.5913492417584,0.2793835260186965,True,baseline
82.5,-1,truck,-37.145273609901864,-1.5912741645151556,2.2837502507152974,3.7865278640005813,0.5547916643487427,True,baseline
83.0,-1,truck,-25.87799926106627,41.71647670447505,2.5700094972017875,4.243004722054399,0.16896111134758166,True,baseline
83.0,-1,berm,10.40881987358878,-3.5602008943565746,1.6544709725250075,1.100106219725001,0.4899006111418679,True,baseline
83.5,-1,berm,27.467355440496622,21.753264701556148,1.8004056916620965,5.093697640691442,0.4106936414162209,True,baseline
83.5,-1,truck,46.390123818327744,-49.238525332413836,2.3515425206987897,3.263229864052378,0.15684476933237418,True,baseline
83.5,-1,truck,-30.94554679803188,-90.59458212714699,2.0358607024239697,4.9495229179610085,0.16464399156644563,True,baseline
84.0,101,truck,30.473655891172022,-12.343045078015795,3.1581513331507556,6.522994702258448,0.6597133677563339,False,baseline
84.0,-1,truck,-19.99809883460469,6.8797241674862555,2.604802402575956,3.450395415335166,0.0820902499774175,True,baseline
84.5,102,berm,9.241925075814223,25.98911023244243,4.668001004718828,15.060484631890107,0.6694130637643484,False,baseline
85.0,101,truck,29.820899434419616,-13.335220267877123,3.181053201440925,6.456057015796756,0.6078055886732232,False,baseline
85.5,-1,berm,51.03088464475137,-52.366970392660065,2.0461898848442925,4.124072725719493,0.1632416453682964,True,baseline
85.5,-1,truck,110.32198570792298,-39.32229116338593,2.145729207890165,1.9179012968110127,0.5066167794172481,True,baseline
85.5,-1,truck,-26.610183164739293,67.63608241073435,2.266114243077449,2.297871293461612,0.4629483463209245,True,baseline
86.0,102,berm,2.078236313409839,24.08715125707057,5.496506723370681,17.6803239457179,0.37224634929772693,False,baseline
86.0,-1,truck,-26.614636993398076,-4.435761252506719,1.5709620676175442,3.3900992371280774,0.5655109364680694,True,baseline
86.5,101,truck,31.152692775334707,-8.70584908976742,3.4479136334849145,6.683849836538112,0.4771002418716629,False,baseline
87.0,-1,truck,-25.50283450120619,75.19689972020716,2.972585579749633,3.8869196641137647,0.34798948348766373,True,baseline
87.0,-1,truck,7.166560884062446,26.80573978182152,1.0304679275537163,4.299647687837348,0.5403287579484999,True,baseline
87.0,-1,berm,47.95152814098465,-57.150724347163035,2.1411907768634597,3.459896906401215,0.31081297841998434,True,baseline
87.0,-1,berm,33.669551617514436,-8.29541895044197,2.449940143654226,4.279267838216526,0.205714350961646,True,baseline
87.0,-1,truck,26.729420054681643,39.458090365594465,1.4514312135220149,3.424055188576272,0.20906486605772406,True,baseline
87.5,-1,truck,22.178135867092056,-24.436988611386738,3.00720480402354,2.0883594493482427,0.5640305757775977,True,baseline
87.5,-1,truck,-7.214357753842441,26.611265637245015,1.892110021171976,4.161781912601258,0.34382802543284974,True,baseline
88.0,-1,berm,-4.625927447553015,2.5297637884501114,1.0998668831318383,3.2211629571795655,0.44684498365911096,True,baseline
88.0,-1,berm,36.92006742238104,-6.54100406332278,1.5942552750545456,2.9056352024498566,0.17697110658689955,True,baseline
88.5,102,berm,7.308308568697947,19.613471012128613,5.181780792393346,16.98009673448656,0.4032055643961434,False,baseline
88.5,-1,berm,-25.73203621671363,57.967288822005344,1.85416328067148,4.002287936143504,0.3765123062350159,True,baseline
88.5,-1,truck,2.330740011308381,-94.96349219571941,2.1537331016491867,4.483439891930039,0.4996976177849531,True,baseline
89.5,103,truck,-32.124918279982495,19.010961637394598,3.475019010031575,7.9467292555107605,0.2811634559629199,False,baseline
89.5,-1,truck,40.11623912467011,-3.429525635224197,1.429238364117019,3.3961098843442143,0.3877953347989003,True,baseline
90.0,-1,berm,63.46926944803981,-12.000760154514744,2.1670091807868017,3.4907866374008654,0.30051660683508336,True,baseline
90.0,-1,truck,-3.4240784234980235,-38.77795848202486,1.2147330127538427,5.9343885279085296,0.25652738471735487,True,baseline
90.5,-1,truck,8.528002829595005,-38.15729423798004,1.4086762395674421,3.0302562803653257,0.4531953141006432,True,baseline
90.5,-1,truck,-59.670401060571564,2.587647546067574,1.6515391359497236,3.7419192901359493,0.2990582606129141,True,baseline
90.5,-1,truck,1.5922016715763199,19.54177481240969,3.113988461937173,3.518234028906525,0.6482562284009087,True,baseline
90.5,-1,truck,87.90388589045499,-1.4192715453782168,2.146526541528051,2.4788700483054207,0.22240896595299203,True,baseline
91.0,-1,truck,-2.9686886130909955,52.853873797564376,2.2132591544562494,5.366238989965733,0.5742242048445393,True,baseline
91.5,102,berm,8.468240081306122,31.259235955135477,5.323947968777169,17.47124112349727,0.44971472327871065,False,baseline
91.5,-1,truck,-3.2097108450794094,-31.071932903848925,2.5985792461521466,3.7132057642617307,0.5027423609507752,True,baseline
91.5,-1,truck,68.27981308287754,9.488746221396148,2.5637476474131073,3.0999457673357504,0.2505828481779014,True,baseline
92.0,-1,truck,40.578336515518274,34.05855463552752,1.5325443563739798,4.203235954586031,0.2811887560880848,True,baseline
92.0,-1,truck,-4.866761192551955,42.17834787075102,1.734546206453858,3.658825419329989,0.4112056529684192,True,baseline
92.5,-1,berm,-45.75794237808374,-55.92552470731932,1.6219850122796635,4.731955502509845,0.3870952359687599,True,baseline
92.5,-1,truck,3.558988840655419,3.697883875912148,2.8367752329267057,2.9547856376792896,0.32442959952194445,True,baseline
93.0,-1,truck,59.480259405304835,-14.062825942957177,2.4088173959451833,2.8463077186601415,0.4450521571135796,True,baseline
93.0,-1,truck,-7.016611320525743,-61.84536277519426,2.5164348063440705,2.1961108739913042,0.29532105344130777,True,baseline
93.5,-1,berm,-40.38064767535,-29.579501378931003,1.3402116235704427,3.892005349836132,0.25024601599791335,True,baseline
94.0,-1,berm,-18.397082689488453,1.1342454669047675,1.5965086423961983,4.22327083592026,0.16603337940995927,True,baseline
94.0,-1,berm,-17.513513154215193,15.34756193480082,2.0472666367198,5.053920911406454,0.23440834715932765,True,baseline
94.5,102,berm,6.268703980282124,23.847568320833435,5.147058129636737,16.783664355130174,0.3606148830017798,False,baseline
94.5,-1,berm,-31.523498387936804,-33.74700249981356,2.648033635483586,4.942788514140076,0.32424565547075995,True,baseline
94.5,-1,truck,-18.95281501561844,-2.507641003407693,2.6490330166370564,3.5436135386625245,0.17509872789889389,True,baseline
95.0,-1,truck,-2.3848689825574745,8.05354107144521,0.6853555564612013,3.6649005212007655,0.3835207680299364,True,baseline
95.5,103,truck,-21.992381520435117,13.004065927682968,3.4873868239676153,8.092645027433598,0.3827231740816711,False,baseline
95.5,-1,truck,10.880036677818397,-55.253632066604624,1.872499181185301,5.178948399236668,0.7126399923316233,True,baseline
96.5,103,truck,-24.389085166161887,10.059024064554688,3.4461538539377456,8.098409198091494,0.5744984342354601,False,baseline
96.5,-1,berm,-20.300571642878964,-40.474553586034986,2.510047599450532,4.4176807522394,0.3387892579334627,True,baseline
96.5,-1,truck,65.35284715093103,43.513201566781234,2.424311711030057,4.979185435589733,0.40278997602090066,True,baseline
96.5,-1,truck,-41.80830289181123,10.003115037815652,1.4929076249443045,4.553388983074427,0.5663388120943368,True,baseline
96.5,-1,truck,0.1358215838142471,56.776122160444885,1.258087798191997,4.675509997679786,0.5388351533898217,True,baseline
97.0,-1,berm,30.397845349182667,-68.44932175623482,2.188569653043822,3.8125630246891387,0.46749069488853245,True,baseline
97.5,-1,berm,-20.06689437255808,-9.677141445536348,2.815149721770697,3.6458212444642992,0.16827518355576515,True,baseline
97.5,-1,truck,-17.06968805320606,37.60165516695853,2.2978400706403646,6.075065039348542,0.4013294939262894,True,baseline
97.5,-1,berm,34.041617494770975,-3.8687458952688702,2.730618886514849,4.25459976987092,0.3854957796660997,True,baseline
98.0,-1,truck,-60.282017490442506,-67.66515250829507,2.641486558361548,3.22656250813234,0.39504319876986455,True,baseline
98.0,-1,berm,14.369252986466579,-8.08743171101881,2.8359087547609434,4.839349114231602,0.6026629601930579,True,baseline
98.0,-1,berm,9.740464269474103,-10.672277432506455,2.4195383484320843,2.783340787473149,0.7607939991499064,True,baseline
98.5,-1,truck,7.7782472820683415,2.72159719968781,2.0035629016490897,4.858688511465626,0.2777054922447482,True,baseline
99.0,-1,berm,-41.193673946948884,63.719036777963545,1.660163245271166,4.831616786180404,0.515075747347774,True,baseline
99.0,-1,truck,62.163054813302246,-16.12712548060785,1.5382625713009255,4.547302674776974,0.7099114824056552,True,baseline
99.5,-1,truck,57.22732380846318,45.909270724543134,1.3447150439427602,3.746323922457619,0.26950413365233017,True,baseline
99.5,-1,truck,-43.87101646287936,0.7857644297181335,1.8406269069316774,5.036515583504435,0.24737675889631622,True,baseline
99.5,-1,berm,40.11096512546953,-99.31272544890827,1.9900337946044546,3.894181242502302,0.17370816868122116,True,baseline
99.5,-1,berm,-47.4612755800657,14.510802268921552,2.3839420405901195,2.6841142576737615,0.22033056856711647,True,baseline
100.0,-1,truck,96.91123083696631,-20.771543650773765,3.04914554843512,3.6092680855918116,0.15050048339676106,True,baseline
100.0,-1,truck,-8.701554881833708,21.93147730420748,2.027338328685139,4.623407138279916,0.2653586622370484,True,baseline
100.0,-1,truck,-31.865424869838797,73.74914831221079,1.585169230893067,4.687564351994137,0.45666493483068954,True,baseline
100.5,102,berm,9.859072532089156,20.350694935311342,5.322039075210889,16.972446162259775,0.5350311621437258,False,baseline
100.5,-1,truck,-41.092594606314115,-27.60351759029769,2.5385261421822767,5.130219771837481,0.34567035504106414,True,baseline
101.0,101,truck,18.046895961103637,-2.954784038335943,3.4705901526194367,7.054167303166791,0.49099721562317666,False,baseline
101.0,-1,berm,-4.30680568464648,20.588590608307037,1.9446167637195355,5.556307388480274,0.373564431968061,True,baseline
101.0,-1,truck,2.8447447719669565,-1.3262578600890806,3.4330231957222628,5.184256645196173,0.4506489384541892,True,baseline
101.0,-1,truck,-71.15502574845166,73.93223983200139,1.5260694144998481,3.9980943670112428,0.20683425733016822,True,baseline
101.5,-1,truck,0.7735962447449554,19.47475969104891,2.116011667758989,3.3488971029859296,0.5452205278120122,True,baseline
102.0,-1,berm,38.63767413456675,-8.969828848805035,1.8584500824127257,3.593114755495625,0.2611682933103148,True,baseline
102.0,-1,truck,23.13858875072392,-44.26685491149316,2.4687043139664144,3.0336159307317994,0.30078200011052286,True,baseline
102.5,-1,truck,37.74867411220315,-11.470800259379978,0.6,3.1820729064145334,0.5293677284491931,True,baseline
102.5,-1,berm,96.43262103019656,-10.696371495383117,2.4385753858257297,3.3493401726316163,0.10445386191142904,True,baseline
102.5,-1,truck,-30.957607557100694,-18.22079621881585,0.8648576592478256,3.614315335949468,0.37103807646677156,True,baseline
102.5,-1,berm,17.74570952473749,-2.0088377775912605,1.162730897146957,3.2920890593259244,0.5307363319759825,True,baseline
102.5,-1,berm,-1.9929160553677545,-11.771842377207946,1.5947760567180271,5.155300411521693,0.1550485887786788,True,baseline
103.0,-1,berm,-1.0080943136047544,-46.49758851552932,2.408129273541694,3.801150256482349,0.11966086798602499,True,baseline
103.0,-1,truck,30.407037520676987,-41.52177494884491,2.352713532882641,4.619738784702869,0.11046916829456822,True,baseline
103.0,-1,truck,8.672551336822869,56.04544161221556,1.8809093248909634,3.1181033784568655,0.32996717606775416,True,baseline
104.0,-1,truck,-23.701658317865306,14.54427595159808,1.8343864108666583,4.268718527304668,0.2952531754612982,True,baseline
104.0,-1,truck,6.682078345029874,-1.2715712814819609,2.0881611790320127,3.4778684299800076,0.5820061977063705,True,baseline
104.0,-1,truck,30.40320648245003,-58.91706431004913,1.8108782443019127,3.761847064956142,0.37914496928561486,True,baseline
104.5,-1,truck,22.135897582480528,-16.596236128638772,1.536936825564275,5.609520665775973,0.3308655315653298,True,baseline
104.5,-1,berm,-35.45603290679932,-59.052831247749545,1.9969372546608417,3.3425862062891163,0.44156669968834017,True,baseline
105.5,-1,berm,-31.36456637903795,10.620301518743837,2.7992457156300645,2.1389600706678853,0.29654000534263325,True,baseline
106.0,-1,truck,58.23064912502157,10.683509428597352,2.3524350198836075,5.41418728833109,0.4860159300189249,True,baseline
106.0,-1,truck,-17.57406629524158,-35.25374504595865,1.9693636009310107,3.7531146034313094,0.5354120041313746,True,baseline
106.5,-1,truck,34.39390999694794,-49.00247531140532,2.352357448078506,3.7943721463567526,0.4621350010962947,True,baseline
106.5,-1,truck,35.83217055672857,-14.120319451747529,2.2933563437834175,3.5436969674773806,0.5226627091937109,True,baseline
106.5,-1,berm,-6.8494485901415505,37.103140896803296,1.9690862428852123,4.503090368623747,0.43971919394561715,True,baseline
106.5,-1,berm,-11.430678960778957,29.089199929786655,2.133111510081827,3.5882784188444083,0.5870669816105393,True,baseline
107.0,-1,berm,13.636158343219574,-77.7147353127294,1.281220142469643,4.887079776446287,0.4206702932066635,True,baseline
107.0,-1,truck,2.943727076097171,-11.732253864079654,3.808827025581326,4.626594799995895,0.2902636165167367,True,baseline
107.5,102,berm,10.027520151476661,33.87179407297495,5.371205428410311,17.075967200984746,0.4510045894876876,False,baseline
107.5,-1,berm,-6.061434378866094,-11.433196545756548,2.034270704330705,4.284825278623637,0.2827754235066023,True,baseline
107.5,-1,truck,-73.66623270016551,71.47622686871559,2.093194999519641,4.398147265122537,0.44174101113923886,True,baseline
107.5,-1,berm,-63.91650472958487,36.65731098585679,2.008389089581595,2.737950976783665,0.3320400333251186,True,baseline
108.0,102,berm,10.083351786338621,26.534539628066888,5.357360136175626,18.697180950291227,0.543330451076963,False,baseline
108.0,-1,berm,52.78042958264218,-18.215364488723885,1.991188151364876,2.1984970034919233,0.5120794286252529,True,baseline
108.5,103,truck,-23.088790638786193,7.860554292742144,3.5129461935125197,7.428225744944199,0.4971249225179204,False,baseline
108.5,-1,truck,5.003236354038607,7.934909021919817,2.1838633005531007,4.0032098677634975,0.27056408546135075,True,baseline
109.0,-1,truck,60.98316296458887,71.90709541150031,0.9599183011782872,4.221493307132833,0.424553217257049,True,baseline
109.0,-1,truck,2.9581466535364536,-24.975463446751153,0.9075438333187904,3.2942265169046347,0.09425592110642943,True,baseline
109.0,-1,berm,10.958911900086207,4.544117070081132,2.4838192547946254,3.399488981814836,0.4511060031508166,True,baseline
109.0,-1,truck,36.00691469982182,17.558976580907586,2.1489950855095294,4.078117735236017,0.39748758608329,True,baseline
109.0,-1,berm,8.635248604451222,-34.83538428266783,3.403477370941346,3.6659118412246654,0.45443014464683196,True,baseline
109.5,-1,berm,-9.016716992884792,-2.437170865503786,2.413498674244601,3.3163657177136123,0.32618476911401423,True,baseline
109.5,-1,berm,-11.797012011561883,4.827078232132105,2.3123011298461846,4.426103130983397,0.24342592274995076,True,baseline
110.0,102,berm,6.961473838649309,24.011441087667034,3.8138848987074603,13.268206949945672,0.6887740812985855,False,baseline
110.5,101,truck,18.60899597228485,4.5349922563949026,2.5897866941759298,5.397989807993708,0.4644814236133731,False,baseline
110.5,102,berm,6.696069519517034,24.983699294447543,3.9206028719110555,14.459086777530047,0.7112155292603443,False,baseline
111.0,103,truck,-23.072431108171,3.6694572702967916,2.485114859007071,5.907617972699855,0.734278145842667,False,baseline
111.5,102,berm,8.327988960135947,24.330519227148482,3.869904105176185,13.183755205270302,0.6859758038265723,False,baseline
111.5,103,truck,-21.146681330040334,3.2968851796568943,2.595870731299272,5.9751049717895155,0.6772399210434789,False,baseline
111.5,-1,truck,-53.284514299335896,-11.577121360806846,1.6939035118098698,4.1494560896633095,0.6893755497908152,True,baseline
112.0,101,truck,18.594506490026276,7.360754872889397,2.49214872586354,5.1649410940191975,0.6993196847127529,False,baseline
112.0,102,berm,9.216294673397524,23.733507326815744,3.996355888746235,13.01537379154375,0.4597050685024049,False,baseline
112.0,-1,berm,-32.50772285083605,21.00745380104972,2.5747592331294102,5.807608507769263,0.3908607777363918,True,baseline
112.5,101,truck,15.226443691914376,7.769871554319625,2.6837830535229483,5.179601056672814,0.5606249263408535,False,baseline
112.5,102,berm,10.184492707969378,26.316025760109547,3.8704828576684527,13.154918796599961,0.7194030567611571,False,baseline
112.5,103,truck,-22.039705579941806,2.5234764050922993,2.4866169643193645,5.757192222325214,0.7547588431206075,False,baseline
112.5,-1,truck,-26.217772582794893,-23.044347729141926,2.277472391676276,3.637213672465828,0.3887078632029283,True,baseline
112.5,-1,berm,25.344779576007404,-41.99038427815747,2.4193518110484735,3.590198756206467,0.4050659173511887,True,baseline
113.0,101,truck,13.192642512359889,9.340341927386868,2.6599577541245356,5.523757527932174,0.5005128448639984,False,baseline
113.5,101,truck,15.307997706770122,10.084116700327698,2.5830877314357186,5.215914706988434,0.5644328905126083,False,baseline
113.5,103,truck,-22.464980123457003,3.0564488273053243,2.5148337825665608,5.679231592746748,0.2746715298548573,False,baseline
114.0,101,truck,13.723492676350553,6.134938182022113,2.577946177084346,5.161258924039008,0.5642237030763732,False,baseline
114.0,102,berm,8.139738169876479,25.262762423963505,3.7552085490600664,12.964208264198751,0.6996129316913259,False,baseline
114.0,103,truck,-20.548076613802355,3.7133826538928734,2.4253104308654447,5.728778811597128,0.4349390129894063,False,baseline
114.0,-1,truck,-6.419349555221495,-27.010928510887382,1.7012228919092949,3.48746588935345,0.21576304256393578,True,baseline
114.5,103,truck,-21.213040291102967,0.19714665497249673,2.5438662003557795,5.775864907450954,0.6879742228039717,False,baseline
114.5,-1,truck,-17.044170506580233,21.481979952646803,2.225273514576352,4.167570105800991,0.6200399594453563,True,baseline
115.0,101,truck,13.039744827507112,8.930608174100486,2.6114101492226522,5.212376670577427,0.5831844284199886,False,baseline
115.0,102,berm,7.508470188006827,25.963985097782313,4.0206384409421165,12.080611641010503,0.6890515203714753,False,baseline
115.0,-1,truck,-2.3754983594818664,15.617064270131797,2.011448976667861,3.4756400443184168,0.5514876057162071,True,baseline
115.0,-1,truck,58.95836921112081,29.480406445486594,2.013917587134425,5.351015752487,0.18268114000899102,True,baseline
115.5,101,truck,13.283556962307989,9.454287866898499,2.6149341911059882,4.917788633786784,0.6992074583744627,False,baseline
115.5,103,truck,-20.21855950538385,-0.5891432663850775,2.631149085879779,5.582752821018556,0.5858377066315051,False,baseline
115.5,-1,truck,20.73672944422507,-7.184940682368794,2.6711299665531953,3.473468312903957,0.21756099996192566,True,baseline
116.0,101,truck,13.864733078862514,8.744528898320295,2.482089178563715,5.206780544736468,0.5555421277301672,False,baseline
116.0,103,truck,-24.001850518654663,0.8431995506760641,2.4226030383887873,5.695638804667085,0.7142546909613975,False,baseline
116.5,103,truck,-19.080915785508765,2.2627378209324496,2.5939962458311436,5.714562500564585,0.6234426114808925,False,baseline
116.5,-1,truck,-39.4183372480122,11.198781690080706,1.1558339596920986,3.558151072759176,0.25816161248856645,True,baseline
117.0,101,truck,16.109419532064578,8.645536128939348,2.5796538858919695,5.192682005131414,0.6413090019741613,False,baseline
117.0,-1,berm,55.556467893857615,53.040568292328665,2.2290405013775056,3.6266315749969156,0.6616273869955902,True,baseline
117.5,101,truck,12.45297702592209,13.439755882117012,2.645061304943139,5.2165545807570854,0.5479912473587456,False,baseline
117.5,102,berm,7.82469030745068,27.11084501707545,3.7187114213636487,12.294372497415152,0.6163503323367598,False,baseline
117.5,103,truck,-21.00429997084329,2.304713813330006,2.653320731789931,5.887215823567433,0.4687484336157315,False,baseline
118.0,101,truck,14.61426930678215,10.459340988328607,2.585824244597246,5.227112683282942,0.6661985350362549,False,baseline
118.0,102,berm,9.008052418483164,25.662442972628373,3.837359104834219,12.657374726231453,0.7170776161194689,False,baseline
118.5,101,truck,12.981708490914349,12.777948501231311,2.6013043374376954,5.164149794928618,0.5630436345104246,False,baseline
118.5,-1,truck,56.6367371303677,-36.94738214295087,1.7877885442597963,2.767568760836,0.6605632369187961,True,baseline
119.0,101,truck,16.97210005019116,14.45381030277268,2.646897807814847,5.101608619026104,0.5217455094510726,False,baseline
119.0,102,berm,6.890878352595965,26.582166721414985,3.894596844636834,13.385384403217572,0.7107679160226792,False,baseline
119.0,103,truck,-19.697622637347692,0.5472373433929937,2.6690073676336614,6.09473484588552,0.6801298852152754,False,baseline
119.5,101,truck,13.704098518355904,10.230111637826637,2.404266141086601,5.066371390334447,0.5854300457671356,False,baseline
120.0,102,berm,6.776590270909839,27.100959026652152,3.3249442482437312,10.439866959552674,0.8616218517996678,False,baseline
120.0,103,truck,-19.04385267118028,0.39306098941656215,2.2123328228280856,5.0655137381925055,0.7287786845955244,False,baseline
120.0,-1,truck,-11.385462351324744,2.686703261575256,1.1693461073849383,4.1837993729934295,0.2191393484522834,True,baseline
120.0,-1,truck,3.260541819490982,-5.893472286549838,1.8043925025098906,4.390366194395376,0.1884531761694544,True,baseline
120.5,101,truck,12.723935043970231,12.614698630631155,2.335247815695281,4.3178212127599505,0.7389120160663251,False,baseline
120.5,103,truck,-19.73861263216466,-1.0012946535218454,2.310703235961079,5.509060407276979,0.7390916728948815,False,baseline
121.0,101,truck,13.482857794848618,13.330085874800771,2.0657052469513335,4.358486241644089,0.725296117534928,False,baseline
121.0,103,truck,-18.191551313124915,-1.3408087102353057,2.1594200345115797,5.267311782038104,0.7991657684200371,False,baseline
121.0,-1,berm,8.474660448590923,-55.546181653409704,2.0051528831049095,5.385486340518089,0.5212040571085902,True,baseline
121.0,-1,berm,46.68600109252005,-22.438999107862568,3.694598354601828,2.6810315016974893,0.5004814999042981,True,baseline
121.5,102,berm,8.117822875172742,25.054316981733237,3.1918781839666535,10.911699111628517,0.5373402095158891,False,baseline
121.5,103,truck,-19.516813388024072,-0.6843632966710476,2.065353327442097,5.114620725103297,0.6501955952286438,False,baseline
121.5,-1,truck,4.899780992275209,-13.99649965382608,1.5528993378095897,3.895032292436376,0.52017453206548,True,baseline
122.0,101,truck,12.495559317532882,14.134777181618276,2.2698797780321764,4.325308831193315,0.9199250397075245,False,baseline
122.0,102,berm,8.256542672814811,24.87182836203103,3.38155206675266,11.380880996051925,0.7248933309689836,False,baseline
122.0,103,truck,-19.16593438093662,-1.4165185244600216,2.4122155097808196,4.867409822534933,0.7636293710563707,False,baseline
122.5,102,berm,5.691133232086199,24.94618665669741,3.302610992566893,11.010449125825627,0.7325941420698,False,baseline
122.5,103,truck,-17.434556364072378,-0.9251768557414788,2.140742199327118,5.044593862622907,0.6392325321524112,False,baseline
122.5,-1,truck,-1.9506878962764758,-0.6263241952922518,1.4141599708017216,3.9547456980356634,0.27298956919961964,True,baseline
123.0,102,berm,8.325610475970064,25.927882480499786,3.2585500272833627,10.247532111291058,0.7603444919283351,False,baseline
123.5,101,truck,11.682857491819762,15.912899462029682,2.2235758014967972,4.61951739406784,0.8661890920232688,False,baseline
123.5,103,truck,-18.191118578806893,-2.933238698771469,2.1715508269387205,5.142897963244523,0.6997722537880336,False,baseline
124.0,101,truck,10.978636166942053,12.839477727780412,1.9893428429463285,4.539492410623564,0.7666681204147956,False,baseline
124.0,102,berm,7.429988905854719,25.3636802873819,3.46430658546026,12.156363425153263,0.9028460413722597,False,baseline
124.0,103,truck,-18.762375478655372,-0.9409111308284883,2.3841942401952605,5.089266881067595,0.6996595699056316,False,baseline
124.0,-1,truck,-28.73010070570165,-43.74371188562775,1.8408574757178786,4.033719054901053,0.4793194112600295,True,baseline
124.5,101,truck,11.343636964767958,14.595337516835077,2.2434375309026464,4.5121178866343525,0.7891987315131347,False,baseline
124.5,102,berm,8.639393190454266,25.645720730437073,3.62560584761007,10.340931254811982,0.6256152390588195,False,baseline
124.5,103,truck,-19.439581109918873,-1.5578429252105896,2.185481375527368,5.698635770806499,0.8104436255979692,False,baseline
125.0,101,truck,12.029086982953597,12.865368798780292,2.1881930980524946,4.4198039375213565,0.8576990720250761,False,baseline
125.0,102,berm,8.922154787560626,24.847694863869748,3.3926369304514443,10.8250758948087,0.7841794544583911,False,baseline
125.0,103,truck,-17.96592931401291,-1.279777287033248,2.141993769815939,4.6759948618915494,0.7676632380142726,False,baseline
125.5,101,truck,10.267922653966576,13.880373961107562,2.407226590409753,4.332524019300409,0.606022428565429,False,baseline
125.5,102,berm,7.780414374791598,26.056637387124745,3.3028780451781428,11.795176014478205,0.8200832620933124,False,baseline
125.5,103,truck,-16.992793296134394,-2.8958886870233975,2.346014381867127,4.838907145706164,0.7489303199287267,False,baseline
125.5,-1,berm,-4.168015022362079,3.2806656110848658,1.008620426982714,2.9598336947787107,0.4867392279752405,True,baseline
126.0,101,truck,11.546869076330513,17.511258847626433,2.256306634388558,4.26749848489794,0.6776631093447175,False,baseline
126.0,-1,truck,8.879735182213462,-31.403922462434075,1.6600208452283347,4.845839624243392,0.5491724139705907,True,baseline
126.5,101,truck,10.075666362569365,17.169280460372274,2.3757461365683303,4.838334142104707,0.7824175213286167,False,baseline
126.5,102,berm,8.0010655468998,23.517343505681687,3.4339325957777813,11.616801602418676,0.5625902119116091,False,baseline
126.5,103,truck,-17.661986790906777,-3.8723683142506093,2.31030651467411,4.921270831256185,0.7591737660608369,False,baseline
127.0,101,truck,9.417492731329174,15.991761609190526,2.564013914863681,4.659041047003726,0.7017376163800779,False,baseline
127.0,102,berm,8.93668484256248,25.000725287156413,3.4628786727912635,10.12313471310427,0.8398700936086363,False,baseline
